cia-rdp90g01353r002100030007-3,5,WEEKLY REPORT HIGHLIGHTS,1988-05-23,14,Mikhail Gorbachev (1); ,,Afghanistan (1); ,Iraq (1); Philippines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90g01353r002100030007-3
cia-rdp90g01353r002100020005-6,6,WEEKLY REPORT HIGHLIGHTS,1988-03-21,17,Mikhail Gorbachev (1); ,Defense Intelligence Agency (1); Warsaw Pact (1); ,Afghanistan (1); ,Iraq (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90g01353r002100020005-6
cia-rdp90g01353r002100020001-0,11,WEEEKLY REPORT HIGHLIGHTS,1988-10-28,14,William J. Casey (1); William Casey (1); ,Soviet Union (1); ,Kabul (1); Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp90g01353r002100020001-0
cia-rdp90m00005r001100020002-1,9,SPEAKER OF PARLIAMENT KHARIS SUHUD VISIT,1988-09-02,5,,Inter-Services Intelligence (2); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp90m00005r001100020002-1
cia-rdp90g01353r001500230073-5,4,DUKAKIS DOCTRINE,1988-08-07,4,Jimmy Carter (2); Ronald Reagan (10); George H. W. Bush (19); ,United Nations (3); Soviet Union (3); United States Department of Defense (2); ,Afghanistan (1); ,Reagan Doctrine (1); Iran (2); helicopters (1); tanks (1); Iraq (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90g01353r001500230073-5
cia-rdp89t00234r000200260006-2,8,DRUG BILL AS PASSED BY CONGRESS,1988-11-02,7,,Central Intelligence Agency (1); Federal Bureau of Investigation (1); ,Afghanistan (1); ,Pakistan (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp89t00234r000200260006-2
cia-rdp99-00777r000400980001-3,4,LETTER TO MARY KIMBROUGH FROM WILLIAM H. WEBSTER,1989-03-09,9,Mikhail Gorbachev (8); William J. Casey (1); George H. W. Bush (4); William Casey (1); ,Central Intelligence Agency (9); Federal Bureau of Investigation (4); Soviet Union (2); KGB (1); ,Afghanistan (1); ,Iran (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp99-00777r000400980001-3
cia-rdp90b01390r000500610023-3,4,LETTER TO WILLIAM J. CASEY FROM PATRICK LEAHY,1986-04-23,6,Jimmy Carter (1); Ronald Reagan (1); William J. Casey (1); William Casey (1); ,Central Intelligence Agency (1); Defense Intelligence Agency (1); Soviet Union (1); United States Senate (1); ,Afghanistan (1); ,Reagan Doctrine (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90b01390r000500610023-3
cia-rdp90b01390r000400510016-3,7,LETTER TO TOM LATIMER FORM (SANITIZED),1986-06-24,5,Mikhail Gorbachev (3); Ronald Reagan (7); ,Inter-Services Intelligence (1); Central Intelligence Agency (1); Soviet Union (3); ,,Pakistan (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90b01390r000400510016-3
cia-rdp91b00390r000200200025-9,6,POLYGRAPH TESTING,1988-03-09,3,,,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp91b00390r000200200025-9
cia-rdp90m00005r000700130049-3,68,CODEL BYRD:  MEETINGS WITH CHANCELLOR KOHL AND FOREIGN MINISTER GENSCHER,1988-02-12,6,,North Atlantic Treaty Organisation (18); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp90m00005r000700130049-3
cia-rdp90m00005r000700130048-4,0,SENATE STAFF (PETER GALBRAITH) VISIT TO SRI LANKA,1988-02-01,5,,Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp90m00005r000700130048-4
cia-rdp90-00965r000605180001-4,4,HEARING MAY FOCUS ON ROLE REAGAN HAD IN IRAN-CONTRA AFFAIR,1987-05-01,2,Ronald Reagan (13); William J. Casey (4); William Casey (4); ,Central Intelligence Agency (1); ,Afghanistan (1); ,Iran (7); Saudi Arabia (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00965r000605180001-4
cia-rdp90t00114r000200130001-2,4,CHINA: THE YEAR IN REVIEW,1987-03-31,7,Mikhail Gorbachev (2); ,Central Intelligence Agency (1); Soviet Union (1); United States Department of Defense (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp90t00114r000200130001-2
cia-rdp90t00155r000500030022-2,5,MOSCOW'S BID TO CLOSE ITS TECHNOLOGY GAP WILL TEST GORBACHEV,1985-06-06,2,Mikhail Gorbachev (5); ,Soviet Union (6); Politburo (1); ,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp90t00155r000500030022-2
cia-rdp87t01145r000300400005-6,4,WARNING AND FORECASTING:  MONTHLY ASSESSMENT,1986-04-25,5,Mikhail Gorbachev (5); Ronald Reagan (2); ,Soviet Union (3); ,Afghanistan (1); ,Shi'a (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp87t01145r000300400005-6
cia-rdp90-00845r000100140006-6,28,COUNTERSPY:  U.S. AND NATO INTERVENTION IN AFRICA,1981-10-01,60,Babrak Karmal (1); Michael Johns (1); Abdul Ali Mazari (1); Leonid Brezhnev (1); Mohammad Daoud Khan (1); Muhammad Zia-ul-Haq (1); Jimmy Carter (10); Walter Mondale (1); Ronald Reagan (75); William J. Casey (1); George H. W. Bush (2); William Casey (1); ,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (67); State Department (28); United Nations (3); Defense Intelligence Agency (1); Federal Bureau of Investigation (12); Soviet Union (24); Afghan army (2); Non-Aligned Movement (1); United States Department of Defense (6); United States Senate (2); MI6 (7); ,Nangarhar (1); Afghanistan (18); ,Pakistan (18); Iran (10); Saudi Arabia (4); Morocco (14); Tunisia (1); Egypt (14); helicopters (3); tanks (3); Iraq (1); Small Arms (1); opium (8); Algeria (1); Palestine (1); Chad (4); Somalia (5); Philippines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00845r000100140006-6
cia-rdp90b01013r000300490017-4,8,ATTACHED ARE THE PAPERS UNDER DISCUSSION BY THE IG FOR NSSD 11-82,1982-09-17,28,Michael Johns (1); Leonid Brezhnev (10); Yuri Andropov (1); Konstantin Chernenko (2); Andrei Gromyko (1); Ronald Reagan (2); ,North Atlantic Treaty Organisation (4); State Department (1); Soviet Union (23); KGB (1); Politburo (5); ,Afghanistan (6); Registan (1); ,Iran (1); Iraq (1); South Yemen (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90b01013r000300490017-4
cia-rdp87t00495r000700720002-3,5,DOMESTIC STRESSES ON THE SOVIET SYSTEM,1985-11-01,26,Mikhail Gorbachev (63); Leonid Brezhnev (19); Yuri Andropov (8); Konstantin Chernenko (7); Alexei Kosygin (1); ,Central Intelligence Agency (1); Defense Intelligence Agency (4); Federal Bureau of Investigation (3); Soviet Union (7); KGB (1); Politburo (4); ,Afghanistan (6); ,tanks (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp87t00495r000700720002-3
cia-rdp85t00283r000300040008-3,6,SOVIET AND EAST EUROPEAN MILITARY TRANSFERS TO NON-COMMUNIST LDCS,1983-12-01,33,Dmitriy Ustinov (3); ,Defense Intelligence Agency (1); Soviet Union (7); Warsaw Pact (15); ,Afghanistan (5); ,Pakistan (2); Iran (14); Morocco (3); Tunisia (1); Kuwait (10); Egypt (5); helicopters (12); tanks (19); Iraq (29); Czechoslovakia (5); Small Arms (1); Algeria (11); Chad (2); Eritrea (1); Somalia (2); Philippines (1); Burma (1); South Yemen (4); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t00283r000300040008-3
cia-rdp05s00620r000501330001-9,27,PRESS CLIPPINGS-1979,1979-12-08,196,Babrak Karmal (19); Michael Johns (4); Leonid Brezhnev (18); Nur Mohammad Taraki (5); Hafizullah Amin (27); Nur Muhammad Taraki (5); Andrei Gromyko (4); Muhammad Zia-ul-Haq (2); Jimmy Carter (160); Zbigniew Brzezinski (33); Cyrus Vance (36); Stansfield Turner (7); Walter Mondale (1); Jody Powell (6); Howard Hart (4); ,North Atlantic Treaty Organisation (8); People's Democratic Party of Afghanistan (2); Central Intelligence Agency (12); State Department (42); Khalq (1); Parcham (1); United Nations (11); Federal Bureau of Investigation (19); Soviet Union (61); Warsaw Pact (2); Afghan army (2); KGB (30); United States Department of Defense (3); Radio Kabul (4); Politburo (1); ,Paktiya (2); Nimroz (1); Nangarhar (1); Logar (2); Kunduz (2); Kunar (2); Kandahar (2); Kabul (44); Herat (8); Faryab (1); Farah (1); Bamyan (2); Balkh (1); Badakhshan (2); Afghanistan (95); Jalalabad (2); Bagram (1); ,Sunni (4); Pakistan (60); Iran (223); Saudi Arabia (11); Morocco (2); Shi'a (11); Kuwait (2); Egypt (17); jihad (1); helicopters (1); tanks (15); Vietnam War (1); Iraq (7); mullah (5); Czechoslovakia (7); Kandahar (2); rockets (1); Mongolia (1); Small Arms (4); malnutrition (1); Algeria (1); Palestine (2); Somalia (3); Philippines (2); South Yemen (6); ,https://www.cia.gov/library/readingroom/document/cia-rdp05s00620r000501330001-9
cia-rdp92b00478r000800310001-9,1,PRESIDENT REAGAN'S MIDDLE EAST PEACE INITIATIVE,1982-09-10,9,Jimmy Carter (2); Ronald Reagan (5); ,,Afghanistan (1); ,Egypt (6); Palestine (2); Chad (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp92b00478r000800310001-9
cia-rdp88t01422r000100130003-1,16,NATIONAL INTELLIGENCE DAILY TUESDAY 17 NOVEMBER 1987,1987-11-17,26,Mikhail Gorbachev (1); Mohammad Najibullah (2); ,Politburo (1); ,Kabul (3); Afghanistan (2); ,Iran (11); Saudi Arabia (6); Kuwait (2); Scud (3); helicopters (1); Iraq (3); Chad (2); Somalia (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp88t01422r000100130003-1
0005104579,34,NATIONAL INTELLIGENCE DAILY THURSDAY 3 APRIL 1980,1980-04-03,19,,Defense Intelligence Agency (1); ,Afghanistan (5); ,Pakistan (2); Iran (1); Saudi Arabia (2); Egypt (1); Iraq (3); Czechoslovakia (1); ,https://www.cia.gov/library/readingroom/document/0005104579
cia-rdp90-00845r000100190005-2,4,COVERT ACTION INFORMATION BULLETIN:  THE CIA VS. PHILIP AGEE,1980-04-01,36,Che Guevara (3); Michael Johns (1); Hafizullah Amin (2); Jimmy Carter (7); Cyrus Vance (3); Stansfield Turner (11); Charlie Wilson (2); George H. W. Bush (4); ,North Atlantic Treaty Organisation (1); Central Intelligence Agency (2); State Department (22); United Nations (1); Defense Intelligence Agency (6); Federal Bureau of Investigation (6); Soviet Union (2); KGB (3); United States Department of Defense (4); MI6 (10); ,Kabul (1); Afghanistan (4); ,Pakistan (2); Iran (22); Morocco (1); Egypt (2); helicopters (1); tanks (1); Karachi (1); Algeria (1); Chad (3); Somalia (1); Philippines (2); Burma (3); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00845r000100190005-2
cia-rdp99-01448r000401680007-3,10,"TRANSCRIPT OF DCI, DDCI, AND DDO INTERVIEWS WITH DAVID OTTAWAY THE WASHINGTON POST",1989-10-16,17,Mikhail Gorbachev (2); Mohammad Najibullah (1); Dmitriy Yazov (2); Mohammad Daoud Khan (1); Zulfikar Ali Bhutto (3); Robert Gates (2); Ronald Reagan (1); Charlie Wilson (2); Sahabzada Yaqub Khan (1); George H. W. Bush (2); ,,Afghanistan (3); ,Pakistan (2); Iran (2); Saudi Arabia (1); land mines (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp99-01448r000401680007-3
cia-rdp90-00965r000403780005-8,3,THE DIRECTOR: RUNNING THE C.I.A.,1985-01-20,13,Michael Johns (3); Jimmy Carter (13); Zbigniew Brzezinski (2); Robert Gates (2); Stansfield Turner (17); Ronald Reagan (22); William J. Casey (41); George H. W. Bush (7); William Casey (41); ,Central Intelligence Agency (1); State Department (2); The Heritage Foundation (1); United States Department of Defense (2); ,Afghanistan (3); ,Iran (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00965r000403780005-8
cia-rdp90-00965r000807560040-5,23,CIA HAD SECRET AGENT ON POLISH GENERAL STAFF,1986-06-20,38,Nur Mohammad Taraki (3); Hafizullah Amin (1); Nur Muhammad Taraki (3); Muhammad Zia-ul-Haq (6); Jimmy Carter (12); Zbigniew Brzezinski (6); Stansfield Turner (3); Walter Mondale (4); Ronald Reagan (77); William J. Casey (24); Charlie Wilson (25); William Casey (24); ,Central Intelligence Agency (6); State Department (13); United Nations (3); Soviet Union (6); Hezbollah (1); KGB (9); United States Department of Defense (7); ,Kabul (1); Afghanistan (12); ,Pakistan (11); suicide bombing (2); Iran (60); Saudi Arabia (1); Shi'a (7); Egypt (7); helicopters (3); tanks (2); Iraq (22); Karachi (3); shells (3); FIM-92 Stinger (1); FIM-43 Redeye (1); MANPADs (2); Small Arms (2); Algeria (1); Chad (11); Somalia (1); South Yemen (12); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00965r000807560040-5
cia-rdp88b00443r001904430038-3,4,16 MAY CSIS/GEORGETOWN SPEECH AND TOKYO SUMMIT,1986-04-22,26,Mikhail Gorbachev (6); William J. Casey (1); William Casey (1); ,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); Soviet Union (6); KGB (2); ,Afghanistan (1); ,Pakistan (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp88b00443r001904430038-3
cia-rdp86t01017r000504940001-8,1,RECENT SPEECHES OF REPUBLIC PARTY CHIEFS:  A PREVIEW OF THE 27TH CPSU CONGRESS,1986-02-21,19,Mikhail Gorbachev (24); Leonid Brezhnev (16); Ronald Reagan (2); ,KGB (1); Politburo (6); MVD (2); ,Afghanistan (1); ,Iran (1); Uzbekistan (6); Iraq (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp86t01017r000504940001-8
cia-rdp87t00289r000100250001-1,26,NEAR EAST AND SOUTH ASIA REVIEW,1985-10-25,25,Hafizullah Amin (1); ,,Kabul (2); Afghanistan (3); ,Sunni (2); Pakistan (7); Iran (27); Shi'a (31); tanks (1); Artillery (2); Iraq (1); FIM-92 Stinger (3); FIM-43 Redeye (1); MANPADs (4); Small Arms (4); Quetta (2); ,https://www.cia.gov/library/readingroom/document/cia-rdp87t00289r000100250001-1
cia-rdp86t00586r000500560006-9,7,HUNGER: A GLOBAL SURVEY,1985-10-01,25,,United Nations (2); Defense Intelligence Agency (1); ,Afghanistan (4); ,Pakistan (1); Tunisia (1); Egypt (2); malnutrition (9); Chad (11); Somalia (3); Philippines (7); ,https://www.cia.gov/library/readingroom/document/cia-rdp86t00586r000500560006-9
cia-rdp90-00845r000201190003-2,6,"CASEY S CIA:  NEW CLOUT, NEW DANGER",1986-06-16,10,Mikhail Gorbachev (2); Leonid Brezhnev (1); Konstantin Chernenko (2); Jimmy Carter (3); Robert Gates (2); Stansfield Turner (4); Ronald Reagan (20); William J. Casey (79); William Casey (79); ,Defense Intelligence Agency (3); Federal Bureau of Investigation (3); Soviet Union (5); KGB (12); Politburo (2); ,Afghanistan (3); ,Pakistan (1); Iran (1); Morocco (1); Shi'a (1); Egypt (1); helicopters (1); tanks (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90-00845r000201190003-2
cia-rdp85t01184r000301490002-8,18,NEAR EAST AND SOUTH ASIA REVIEW,1985-06-07,36,Mohammad Daoud Khan (4); Zulfikar Ali Bhutto (9); Muhammad Zia-ul-Haq (44); ,North Atlantic Treaty Organisation (1); United Nations (1); Soviet Union (2); ,Kabul (1); Afghanistan (3); ,Pakistan (18); Iran (19); Saudi Arabia (7); Morocco (1); Tunisia (18); Egypt (3); Iraq (3); Karachi (1); Algeria (2); Chad (4); South Yemen (3); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t01184r000301490002-8
cia-rdp97r00694r000200780001-3,14,EAST GERMANY:  SOVIET PARTNER IN THE LDCS,1983-09-01,25,Dmitriy Ustinov (1); ,North Atlantic Treaty Organisation (1); State Department (3); Soviet Union (3); Warsaw Pact (9); Politburo (1); ,Afghanistan (5); ,Pakistan (3); Iran (10); Morocco (1); Tunisia (4); Kuwait (1); Egypt (7); tanks (1); Artillery (4); Iraq (13); Czechoslovakia (1); Algeria (4); Somalia (3); Philippines (2); Burma (7); South Yemen (12); ,https://www.cia.gov/library/readingroom/document/cia-rdp97r00694r000200780001-3
cia-rdp05t00644r000501360003-7,26,PRESS CLIPPINGS WEEK OF 15 MARCH,1980-03-13,79,Babrak Karmal (5); Michael Johns (1); Jimmy Carter (22); Zbigniew Brzezinski (1); Stansfield Turner (39); Walter Mondale (2); Ronald Reagan (3); Jody Powell (1); Boris Ponomarev (1); George H. W. Bush (2); Howard Hart (1); ,North Atlantic Treaty Organisation (16); Central Intelligence Agency (6); State Department (13); United Nations (8); Defense Intelligence Agency (1); Federal Bureau of Investigation (52); Soviet Union (8); Afghan army (1); KGB (23); United States Department of Defense (3); United States Senate (1); Politburo (1); ,Kunar (4); Kandahar (1); Kabul (37); Herat (1); Afghanistan (37); Farsi (1); Jalalabad (2); Maywand (1); ,Dari (1); Pakistan (5); Pashto language (1); Iran (15); Uzbekistan (2); Scud (1); helicopters (1); tanks (5); Czechoslovakia (2); Kandahar (1); rockets (1); Mongolia (1); Small Arms (4); ,https://www.cia.gov/library/readingroom/document/cia-rdp05t00644r000501360003-7
cia-rdp94-01353r002501900013-8,2,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 12 JAN 85,1985-01-12,18,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (6); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501900013-8
cia-rdp94-01353r002201660008-4,12,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 6 FEB 84,1984-02-06,25,,North Atlantic Treaty Organisation (8); Defense Intelligence Agency (6); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201660008-4
cia-rdp94-01353r002501900011-0,18,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 10 JAN 85,1985-01-10,20,,North Atlantic Treaty Organisation (6); People's Democratic Party of Afghanistan (4); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501900011-0
cia-rdp94-01353r002401800012-1,14,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 24 AUG 84,1984-08-24,25,,North Atlantic Treaty Organisation (9); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401800012-1
cia-rdp94-01353r002301720010-3,2,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 2 MAY 84,1984-05-02,20,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301720010-3
cia-rdp94-01353r002301700009-7,24,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 3 APR 84,1984-04-03,25,,Inter-Services Intelligence (3); North Atlantic Treaty Organisation (12); Defense Intelligence Agency (6); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301700009-7
cia-rdp94-01353r002201660004-8,13,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 2 FEB 84,1984-02-02,25,,North Atlantic Treaty Organisation (9); Defense Intelligence Agency (5); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201660004-8
cia-rdp94-01353r002201660003-9,11,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 1 FEB 84,1984-02-01,25,,North Atlantic Treaty Organisation (8); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201660003-9
cia-rdp94-01353r002201650003-0,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 18 JAN 84,1984-01-18,22,,Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201650003-0
cia-rdp94-01353r002201640011-2,6,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 12 JAN 84,1984-01-12,23,,North Atlantic Treaty Organisation (4); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201640011-2
cia-rdp94-01353r002201640010-3,13,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 11 JAN 84,1984-01-11,22,,North Atlantic Treaty Organisation (8); Defense Intelligence Agency (6); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201640010-3
cia-rdp94-01353r002201610003-4,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 23 NOV 83,1983-11-23,23,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201610003-4
cia-rdp94-01353r002201600014-3,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 20 NOV 83,1983-11-20,22,,,,Loya Jirga (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201600014-3
cia-rdp94-01353r002201640001-3,9,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 2 JAN 84,1984-01-02,20,,Inter-Services Intelligence (2); North Atlantic Treaty Organisation (3); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201640001-3
cia-rdp94-01353r002201600004-4,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 10 NOV 83,1983-11-10,24,,United States Senate (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201600004-4
cia-rdp94-01353r002201600012-5,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 18 NOV 83,1983-11-18,21,,United States Senate (1); ,,shells (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201600012-5
cia-rdp94-01353r002501870006-0,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 24 NOV 84,1984-11-24,20,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501870006-0
cia-rdp94-01353r002501870013-2,6,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 1 DEC 84,1984-12-01,22,,North Atlantic Treaty Organisation (4); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501870013-2
cia-rdp94-01353r002501850005-3,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 26 OCT 84,1984-10-26,21,,North Atlantic Treaty Organisation (2); Defense Intelligence Agency (7); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501850005-3
cia-rdp94-01353r002401830013-7,20,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 6 OCT 84,1984-10-06,21,,Inter-Services Intelligence (4); North Atlantic Treaty Organisation (8); Defense Intelligence Agency (4); KGB (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401830013-7
cia-rdp94-01353r002401820007-5,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 16 SEP 84,1984-09-16,18,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401820007-5
cia-rdp94-01353r002401770012-5,1,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 13 JUL 84,1984-07-13,23,,North Atlantic Treaty Organisation (1); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401770012-5
cia-rdp94-01353r002301750010-0,8,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 13 JUN 84,1984-06-13,27,,North Atlantic Treaty Organisation (6); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301750010-0
cia-rdp94-01353r002301750005-6,12,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 8 JUN 84,1984-06-08,23,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (6); Defense Intelligence Agency (3); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002301750005-6
cia-rdp94-01353r002201620013-2,0,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 17 DEC 83,1983-12-17,20,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002201620013-2
cia-rdp85t01058r000303670001-7,13,MULTILATERAL DEVELOPMENT BANKS:  THEIR ROLE IN LDC FINANCING,1985-01-03,26,,,Afghanistan (2); ,Pakistan (7); Iran (2); Saudi Arabia (3); Morocco (5); Tunisia (4); Egypt (3); Iraq (1); Algeria (2); Chad (2); Somalia (2); Philippines (10); Burma (3); ,https://www.cia.gov/library/readingroom/document/cia-rdp85t01058r000303670001-7
cia-rdp94-01353r002501870009-7,3,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 27 NOV 84,1984-11-27,22,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (1); Defense Intelligence Agency (1); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501870009-7
cia-rdp94-01353r002501860001-6,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 5 NOV 84,1984-11-05,19,,North Atlantic Treaty Organisation (3); Defense Intelligence Agency (2); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002501860001-6
cia-rdp94-01353r002401830006-5,5,TAKE 1 OF SEVERAL -- COMMENTARY LIST:  MOSCOW CONSOLIDATED 29 SEP 84,1984-09-29,20,,Inter-Services Intelligence (1); North Atlantic Treaty Organisation (2); Defense Intelligence Agency (4); ,,,https://www.cia.gov/library/readingroom/document/cia-rdp94-01353r002401830006-5
cia-rdp88t00799r000200260005-8,7,USSR REVIEW,1987-12-01,44,Mikhail Gorbachev (124); Leonid Brezhnev (3); Hafizullah Amin (1); Andrei Gromyko (12); Boris Ponomarev (1); ,North Atlantic Treaty Organisation (1); United Nations (4); Soviet Union (10); Non-Aligned Movement (1); KGB (3); Politburo (7); ,Kabul (2); Afghanistan (9); ,Tajikistan (1); Uzbekistan (3); Boris Ponomarev (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp88t00799r000200260005-8
cia-rdp90b01013r000300440004-3,9,NSSD-6:  UNITED STATES-JAPAN RELATIONS,1982-09-21,19,Ronald Reagan (1); ,North Atlantic Treaty Organisation (4); State Department (1); ,Afghanistan (2); ,Iran (1); Chad (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90b01013r000300440004-3
cia-rdp89g01321r000700350004-4,5,TALKING POINTS FOR THE DCI SITUATION IN POLAND,1988-09-20,14,,,Afghanistan (1); ,,https://www.cia.gov/library/readingroom/document/cia-rdp89g01321r000700350004-4
cia-rdp90t00114r000700740001-0,7,IRAN: WAGING THE DIPLOMATIC WAR,1987-11-25,9,,Defense Intelligence Agency (2); Soviet Union (1); ,Kabul (1); Afghanistan (1); ,Iran (46); Saudi Arabia (2); Kuwait (2); Iraq (7); South Yemen (1); ,https://www.cia.gov/library/readingroom/document/cia-rdp90t00114r000700740001-0
cia-rdp92b00478r000800340044-9,0,BROWN OUTLINES NEW U.S. POLICY ON NUCLEAR STRATEGY,1980-08-21,2,,,,,https://www.cia.gov/library/readingroom/document/cia-rdp92b00478r000800340044-9
